,pop,consnond,consserv,qnond,qserv,pinond,piserv
1947-03-31,,74.9,60.7,21.226,10.889,16.217,8.389
1947-06-30,,76.9,61.9,21.59,11.047,16.375,8.435
1947-09-30,,78.6,63.2,21.69,11.023,16.671,8.637
1947-12-31,,80.0,64.3,21.406,10.965,17.175,8.832
1948-03-31,,81.5,65.4,21.476,11.083,17.457,8.884
1948-06-30,,83.2,67.1,21.687,11.256,17.632,8.971
1948-09-30,,83.5,68.5,21.555,11.316,17.803,9.106
1948-12-31,,83.7,69.4,21.837,11.43,17.619,9.14
1949-03-31,,82.7,69.8,21.921,11.502,17.35,9.133
1949-06-30,,81.9,70.3,21.982,11.56,17.127,9.152
1949-09-30,,80.3,70.4,21.79,11.536,16.932,9.182
1949-12-31,,80.9,71.1,22.147,11.57,16.804,9.248
1950-03-31,,81.5,72.3,22.43,11.713,16.698,9.287
1950-06-30,,82.8,74.4,22.691,12.01,16.775,9.322
1950-09-30,,86.6,76.7,23.083,12.195,17.256,9.464
1950-12-31,,86.7,78.1,22.57,12.272,17.652,9.586
1951-03-31,,92.0,81.8,22.984,12.607,18.397,9.761
1951-06-30,,91.4,82.9,22.648,12.692,18.564,9.832
1951-09-30,,93.2,84.4,23.124,12.851,18.524,9.885
1951-12-31,,95.5,85.9,23.396,12.883,18.758,10.035
1952-03-31,156522.33333333334,94.8,87.6,23.202,13.042,18.777,10.105
1952-06-30,157142.0,96.6,89.6,23.742,13.246,18.707,10.185
1952-09-30,157801.33333333334,98.5,91.8,24.159,13.421,18.74,10.293
1952-12-31,158504.66666666666,100.3,93.8,24.514,13.612,18.817,10.373
1953-03-31,159164.0,100.5,95.8,24.666,13.752,18.736,10.482
1953-06-30,159752.33333333334,100.6,97.6,24.779,13.916,18.657,10.562
1953-09-30,160450.33333333334,99.8,99.5,24.552,14.0,18.696,10.7
1953-12-31,161218.0,100.0,99.8,24.588,13.897,18.69,10.806
1954-03-31,161908.66666666666,101.3,101.3,24.825,14.026,18.752,10.868
1954-06-30,162568.0,101.3,103.2,24.759,14.269,18.814,10.889
1954-09-30,163295.33333333334,102.2,105.2,25.072,14.517,18.739,10.908
1954-12-31,164101.0,103.4,106.9,25.494,14.692,18.652,10.956
1955-03-31,164805.0,104.5,108.8,25.759,14.865,18.651,11.019
1955-06-30,165469.66666666666,106.1,110.0,26.234,14.973,18.598,11.059
1955-09-30,166198.66666666666,106.9,111.7,26.41,15.127,18.616,11.113
1955-12-31,167016.0,109.0,114.6,26.947,15.428,18.605,11.18
1956-03-31,167745.33333333334,110.5,116.4,27.251,15.576,18.649,11.245
1956-06-30,168438.66666666666,111.3,118.2,27.183,15.725,18.823,11.311
1956-09-30,169194.0,112.4,120.4,27.201,15.89,19.003,11.405
1956-12-31,170052.66666666666,113.7,122.7,27.419,16.097,19.061,11.476
1957-03-31,170802.0,115.4,124.3,27.585,16.159,19.237,11.58
1957-06-30,171504.33333333334,116.5,126.0,27.689,16.297,19.341,11.634
1957-09-30,172259.66666666666,119.4,128.0,28.073,16.416,19.547,11.733
1957-12-31,173061.33333333334,119.1,130.3,27.89,16.593,19.625,11.818
1958-03-31,173741.33333333334,119.9,131.1,27.638,16.573,19.938,11.903
1958-06-30,174404.0,121.2,133.4,27.889,16.814,19.976,11.944
1958-09-30,175146.0,123.0,135.9,28.399,17.043,19.915,12.001
1958-12-31,175956.66666666666,124.1,137.5,28.789,17.153,19.814,12.062
1959-03-31,176679.0,126.1,140.1,29.164,17.362,19.875,12.151
1959-06-30,177367.33333333334,127.2,143.3,29.405,17.622,19.88,12.238
1959-09-30,178102.33333333334,128.2,146.6,29.518,17.859,19.966,12.353
1959-12-31,178910.33333333334,129.5,149.6,29.701,18.075,20.04,12.461
1960-03-31,179590.33333333334,129.6,151.7,29.775,18.237,20.012,12.518
1960-06-30,180224.33333333334,132.0,154.2,30.1,18.439,20.156,12.586
1960-09-30,180951.33333333334,131.6,155.0,29.924,18.417,20.216,12.67
1960-12-31,181788.66666666666,132.4,157.4,29.945,18.595,20.329,12.736
1961-03-31,182516.33333333334,133.4,159.3,30.122,18.782,20.36,12.769
1961-06-30,183220.33333333334,134.2,162.4,30.526,19.056,20.218,12.825
1961-09-30,183964.0,134.6,163.7,30.549,19.115,20.255,12.887
1961-12-31,184774.33333333334,136.2,167.3,30.964,19.452,20.217,12.942
1962-03-31,185448.0,137.8,169.8,31.221,19.636,20.296,13.02
1962-06-30,186091.66666666666,138.7,173.2,31.346,19.929,20.35,13.083
1962-09-30,186795.33333333334,140.0,175.4,31.59,20.101,20.37,13.13
1962-12-31,187564.33333333334,141.5,178.1,31.767,20.354,20.476,13.172
1963-03-31,188204.33333333334,142.5,179.7,31.941,20.435,20.505,13.234
1963-06-30,188796.0,142.8,182.2,32.05,20.66,20.485,13.272
1963-09-30,189499.66666666666,145.2,186.0,32.343,21.022,20.635,13.316
1963-12-31,190255.0,145.3,189.5,32.302,21.308,20.677,13.385
1964-03-31,190857.66666666666,148.7,193.5,32.855,21.651,20.801,13.45
1964-06-30,191452.66666666666,151.5,197.2,33.482,21.952,20.797,13.518
1964-09-30,192132.0,154.9,200.7,34.136,22.239,20.86,13.586
1964-12-31,192839.0,155.8,204.4,34.201,22.544,20.945,13.647
1965-03-31,193385.33333333334,157.8,207.6,34.528,22.803,21.008,13.704
1965-06-30,193894.66666666666,160.8,211.7,34.858,23.15,21.206,13.762
1965-09-30,194530.66666666666,164.1,215.7,35.38,23.468,21.323,13.832
1965-12-31,195188.0,170.5,220.7,36.693,23.867,21.371,13.919
1966-03-31,195686.0,174.1,224.4,36.96,24.113,21.658,14.007
1966-06-30,196183.0,177.2,228.9,37.31,24.373,21.841,14.137
1966-09-30,196768.66666666666,179.8,232.9,37.578,24.571,21.994,14.267
1966-12-31,197392.33333333334,180.4,237.7,37.474,24.837,22.132,14.408
1967-03-31,197888.33333333334,182.4,241.6,37.895,25.067,22.126,14.507
1967-06-30,198368.66666666666,184.0,245.7,38.177,25.31,22.161,14.612
1967-09-30,198912.0,185.8,251.0,38.141,25.654,22.393,14.725
1967-12-31,199488.66666666666,187.9,255.4,38.314,25.867,22.544,14.865
1968-03-31,199928.0,193.5,262.5,39.068,26.266,22.777,15.042
1968-06-30,200368.33333333334,197.8,269.7,39.548,26.676,22.993,15.222
1968-09-30,200899.66666666666,202.8,276.3,40.178,27.017,23.213,15.398
1968-12-31,201459.0,205.0,282.8,40.187,27.315,23.456,15.585
1969-03-31,201888.0,208.8,289.0,40.633,27.558,23.63,15.785
1969-06-30,202333.0,212.2,296.5,40.723,27.897,23.96,16.0
1969-09-30,202881.33333333334,216.0,302.9,40.875,28.119,24.295,16.214
1969-12-31,203492.33333333334,219.7,310.9,41.149,28.469,24.553,16.439
1970-03-31,204004.33333333334,224.5,318.5,41.502,28.774,24.869,16.661
1970-06-30,204612.66666666666,226.5,325.0,41.476,28.957,25.114,16.893
1970-09-30,205295.66666666666,229.7,332.8,41.774,29.286,25.283,17.103
1970-12-31,206016.66666666666,234.5,339.4,42.261,29.434,25.509,17.356
1971-03-31,206663.0,235.8,346.3,42.434,29.637,25.55,17.59
1971-06-30,207262.33333333334,238.8,354.4,42.531,29.936,25.817,17.823
1971-09-30,207885.33333333334,240.4,362.8,42.444,30.218,26.043,18.073
1971-12-31,208546.66666666666,243.6,372.0,42.733,30.693,26.209,18.243
1972-03-31,209063.33333333334,247.0,382.4,42.874,31.21,26.495,18.443
1972-06-30,209552.0,254.3,390.2,44.033,31.591,26.557,18.596
1972-09-30,210083.0,260.1,399.4,44.64,32.019,26.791,18.779
1972-12-31,210652.0,268.1,410.4,45.483,32.592,27.1,18.955
1973-03-31,211119.66666666666,275.5,419.2,45.757,33.01,27.678,19.114
1973-06-30,211581.0,281.4,429.4,45.37,33.292,28.513,19.412
1973-09-30,212096.66666666666,289.9,439.8,45.583,33.514,29.238,19.75
1973-12-31,212631.33333333334,297.7,449.7,45.403,33.641,30.136,20.121
1974-03-31,213072.33333333334,308.9,458.3,44.794,33.592,31.69,20.535
1974-06-30,213520.0,318.0,473.7,44.497,33.922,32.848,21.02
1974-09-30,214047.33333333334,327.7,487.1,44.593,34.09,33.773,21.508
1974-12-31,214619.33333333334,330.9,502.8,43.797,34.433,34.731,21.982
1975-03-31,215064.66666666666,336.2,519.1,43.881,34.753,35.226,22.484
1975-06-30,215548.0,344.8,534.3,44.853,35.187,35.353,22.857
1975-09-30,216187.0,356.0,546.8,45.292,35.358,36.14,23.281
1975-12-31,216763.0,359.7,565.5,45.181,35.856,36.605,23.74
1976-03-31,217241.66666666666,367.4,581.6,46.097,36.275,36.651,24.134
1976-06-30,217691.33333333334,373.1,593.0,46.805,36.516,36.649,24.446
1976-09-30,218236.0,380.6,610.9,47.164,36.963,37.105,24.879
1976-12-31,218828.0,389.6,630.0,47.66,37.476,37.586,25.306
1977-03-31,219342.33333333334,396.5,650.2,47.629,37.923,38.274,25.807
1977-06-30,219863.0,403.7,665.6,47.625,38.07,38.976,26.318
1977-09-30,220461.66666666666,409.9,685.8,47.861,38.483,39.38,26.826
1977-12-31,221105.33333333334,423.6,703.6,48.889,38.851,39.841,27.26
1978-03-31,221632.66666666666,431.1,728.5,49.098,39.468,40.372,27.786
1978-06-30,222182.0,444.8,754.3,49.476,40.059,41.341,28.345
1978-09-30,222814.33333333334,455.6,773.9,49.86,40.345,42.021,28.874
1978-12-31,223472.66666666666,469.4,793.7,50.503,40.554,42.739,29.462
1979-03-31,224051.0,484.6,813.1,50.726,40.967,43.932,29.876
1979-06-30,224637.66666666666,500.1,839.4,50.628,41.223,45.422,30.65
1979-09-30,225299.0,522.3,862.7,51.221,41.387,46.894,31.377
1979-12-31,226023.66666666666,539.4,891.0,51.491,41.747,48.165,32.128
1980-03-31,226652.0,559.9,914.5,51.466,41.809,50.018,32.928
1980-06-30,227278.0,565.9,931.1,50.769,41.544,51.24,33.739
1980-09-30,227955.0,576.5,965.8,50.645,42.009,52.325,34.609
1980-12-31,228602.66666666666,591.3,1007.9,50.843,42.631,53.457,35.588
1981-03-31,229077.33333333334,614.0,1030.6,51.292,42.535,55.037,36.547
1981-06-30,229579.66666666666,622.8,1058.1,51.52,42.804,55.582,37.285
1981-09-30,230188.33333333334,629.1,1080.2,51.634,42.765,56.02,38.097
1981-12-31,230817.33333333334,635.7,1103.6,51.832,42.804,56.39,38.887
1982-03-31,231313.33333333334,639.9,1128.1,51.928,42.974,56.651,39.589
1982-06-30,231815.33333333334,638.7,1153.1,51.838,43.264,56.648,40.197
1982-09-30,232393.0,649.7,1187.4,52.059,43.677,57.379,41.0
1982-12-31,232989.66666666666,656.7,1229.8,52.594,44.408,57.411,41.766
1983-03-31,233469.33333333334,657.0,1264.7,52.764,44.985,57.252,42.396
1983-06-30,233940.33333333334,673.0,1291.9,53.385,45.554,57.969,42.767
1983-09-30,234503.0,688.4,1333.5,54.197,46.196,58.406,43.531
1983-12-31,235073.33333333334,696.5,1360.9,54.858,46.661,58.379,43.982
1984-03-31,235529.0,706.5,1384.9,54.997,46.883,59.059,44.544
1984-06-30,235997.33333333334,722.4,1417.6,56.199,47.274,59.095,45.22
1984-09-30,236552.33333333334,724.6,1453.1,56.242,47.888,59.229,45.757
1984-12-31,237150.33333333334,732.8,1482.3,56.675,48.437,59.444,46.148
1985-03-31,237600.66666666666,742.4,1533.5,57.021,49.316,59.859,46.888
1985-06-30,238081.33333333334,752.8,1565.2,57.466,49.787,60.227,47.404
1985-09-30,238681.0,760.5,1607.8,57.938,50.476,60.348,48.029
1985-12-31,239299.0,773.3,1633.8,58.455,50.914,60.825,48.386
1986-03-31,239784.66666666666,779.3,1663.9,59.196,51.103,60.519,49.093
1986-06-30,240274.66666666666,767.5,1688.3,59.723,51.438,59.075,49.489
1986-09-30,240857.66666666666,771.0,1713.0,59.847,51.908,59.228,49.756
1986-12-31,241453.66666666666,779.0,1746.0,60.334,52.5,59.357,50.14
1987-03-31,241931.0,797.4,1782.4,60.413,53.271,60.681,50.333
1987-06-30,242427.66666666666,812.3,1817.4,60.874,53.82,61.348,50.797
1987-09-30,243013.0,820.7,1852.3,60.924,54.317,61.932,51.298
1987-12-31,243631.33333333334,826.8,1890.9,60.998,54.844,62.319,51.863
1988-03-31,244130.33333333334,838.4,1940.2,61.656,55.605,62.521,52.489
1988-06-30,244620.33333333334,853.5,1982.2,62.146,56.093,63.15,53.161
1988-09-30,245241.66666666666,870.8,2037.2,62.575,56.9,63.984,53.861
1988-12-31,245877.66666666666,886.3,2078.8,63.227,57.386,64.454,54.494
1989-03-31,246377.33333333334,902.5,2117.1,63.513,57.773,65.337,55.124
1989-06-30,246913.66666666666,927.7,2148.4,63.61,58.01,67.06,55.709
1989-09-30,247577.0,936.3,2183.6,64.248,58.416,67.003,56.228
1989-12-31,248275.66666666666,951.3,2226.9,64.976,58.972,67.315,56.801
1990-03-31,248832.66666666666,974.2,2264.9,64.891,59.295,69.016,57.458
1990-06-30,249573.33333333334,980.9,2320.9,64.963,60.019,69.411,58.167
1990-09-30,250440.66666666666,1003.1,2366.7,65.068,60.505,70.87,58.84
1990-12-31,251343.0,1018.8,2384.7,64.415,60.362,72.706,59.428
1991-03-31,252132.0,1014.1,2404.4,64.445,60.347,72.345,59.931
1991-06-30,252921.0,1021.8,2446.7,64.824,60.956,72.465,60.376
1991-09-30,253808.66666666666,1024.4,2480.9,64.933,61.209,72.531,60.968
1991-12-31,254705.66666666666,1020.7,2518.9,64.375,61.592,72.897,61.518
1992-03-31,255455.0,1037.7,2583.8,65.333,62.608,73.023,62.08
1992-06-30,256288.66666666666,1047.2,2625.2,65.608,63.101,73.387,62.58
1992-09-30,257224.66666666666,1061.1,2672.3,65.999,63.78,73.915,63.025
1992-12-31,258140.33333333334,1074.8,2728.3,66.66,64.489,74.129,63.64
1993-03-31,258916.66666666666,1079.1,2761.5,66.727,64.731,74.35,64.172
1993-06-30,259685.66666666666,1086.3,2803.3,67.258,65.047,74.255,64.826
1993-09-30,260562.66666666666,1092.5,2856.9,67.923,65.791,73.947,65.317
1993-12-31,261420.66666666666,1105.3,2893.0,68.396,66.226,74.295,65.707
1994-03-31,262131.33333333334,1116.8,2935.2,69.311,66.776,74.084,66.117
1994-06-30,262886.6666666667,1128.1,2976.1,69.86,67.25,74.244,66.566
1994-09-30,263725.6666666667,1149.6,3014.2,70.462,67.71,75.012,66.96
1994-12-31,264554.6666666667,1163.0,3052.4,71.21,68.11,75.09,67.41
1995-03-31,265269.6666666667,1166.9,3095.2,71.465,68.595,75.067,67.874
1995-06-30,266007.6666666667,1177.0,3151.1,71.817,69.298,75.347,68.397
1995-09-30,266850.6666666667,1183.7,3194.2,72.072,69.818,75.508,68.818
1995-12-31,267704.6666666667,1191.7,3234.0,72.443,70.211,75.627,69.286
1996-03-31,268370.0,1211.2,3282.8,72.912,70.913,76.374,69.633
1996-06-30,269115.6666666667,1239.5,3328.3,73.849,71.334,77.172,70.181
1996-09-30,269975.6666666667,1246.5,3372.4,74.375,71.719,77.058,70.73
1996-12-31,270861.3333333333,1268.3,3418.1,74.977,72.108,77.773,71.303
1997-03-31,271588.6666666667,1281.1,3470.0,75.433,72.749,78.081,71.748
1997-06-30,272349.0,1277.9,3520.6,75.475,73.298,77.844,72.248
1997-09-30,273234.0,1297.7,3583.0,76.689,74.182,77.794,72.653
1997-12-31,274116.6666666667,1308.2,3642.2,77.228,74.987,77.877,73.062
1998-03-31,274837.0,1307.1,3701.2,77.783,75.875,77.254,73.375
1998-06-30,275568.0,1320.3,3768.3,78.725,76.867,77.102,73.741
1998-09-30,276415.6666666667,1335.1,3832.7,79.291,77.799,77.413,74.102
1998-12-31,277268.6666666667,1355.3,3875.1,80.365,78.271,77.536,74.47
1999-03-31,277993.3333333333,1384.8,3924.2,81.844,78.896,77.8,74.818
1999-06-30,278723.0,1417.9,3980.3,82.605,79.679,78.926,75.141
1999-09-30,279600.0,1439.7,4046.3,82.987,80.562,79.773,75.551
1999-12-31,280463.3333333333,1482.3,4130.3,84.677,81.634,80.493,76.107
2000-03-31,281191.6666666667,1491.8,4230.0,83.935,82.887,81.725,76.767
2000-06-30,281885.3333333333,1534.8,4300.5,85.606,83.888,82.438,77.115
2000-09-30,282656.6666666667,1557.2,4376.3,86.17,84.669,83.087,77.749
2000-12-31,283450.0,1577.3,4451.3,86.999,85.431,83.354,78.375
2001-03-31,284135.6666666667,1572.1,4521.5,86.48,85.877,83.574,79.194
2001-06-30,284817.6666666667,1590.2,4562.4,86.883,86.09,84.142,79.712
2001-09-30,285574.0,1591.0,4588.5,87.286,86.24,83.796,80.027
2001-12-31,286336.3333333333,1581.6,4639.1,88.025,86.588,82.603,80.586
2002-03-31,286990.6666666667,1584.6,4691.8,88.351,87.116,82.457,81.009
2002-06-30,287628.0,1608.2,4756.7,88.395,87.616,83.644,81.661
2002-09-30,288361.0,1616.6,4813.0,88.612,87.962,83.878,82.304
2002-12-31,289096.3333333333,1643.5,4880.4,89.767,88.552,84.174,82.901
2003-03-31,289714.3333333333,1682.5,4937.0,90.384,88.883,85.585,83.55
2003-06-30,290351.6666666667,1668.5,5008.3,91.043,89.378,84.256,84.287
2003-09-30,291071.0,1722.9,5080.4,92.729,90.048,85.423,84.864
2003-12-31,291796.3333333333,1742.3,5150.2,93.371,90.682,85.79,85.43
2004-03-31,292373.6666666667,1779.2,5235.3,94.077,91.509,86.954,86.057
2004-06-30,292999.6666666667,1801.6,5313.1,94.368,92.152,87.777,86.726
2004-09-30,293717.6666666667,1825.9,5402.5,95.099,92.909,88.282,87.467
2004-12-31,294463.3333333333,1875.0,5488.2,95.956,93.832,89.844,87.981
2005-03-31,295102.0,1895.9,5566.7,97.191,94.329,89.694,88.771
2005-06-30,295710.0,1916.8,5666.5,97.613,95.236,90.291,89.502
2005-09-30,296444.3333333333,1980.0,5762.6,97.829,96.088,93.062,90.212
2005-12-31,297203.3333333333,2019.5,5859.4,99.498,96.592,93.321,91.249
2006-03-31,297853.6666666667,2038.6,5942.4,100.32,97.231,93.427,91.931
2006-06-30,298505.3333333333,2075.3,6031.4,100.652,97.936,94.792,92.636
2006-09-30,299271.0,2109.5,6106.8,101.156,98.386,95.873,93.364
2006-12-31,300089.6666666667,2095.3,6192.2,102.845,99.112,93.66,93.975
2007-03-31,300799.0,2128.8,6289.7,103.055,99.628,94.963,94.96
2007-06-30,301492.0,2166.1,6349.8,102.851,99.945,96.824,95.563
2007-09-30,302272.3333333333,2184.3,6424.7,102.991,100.374,97.506,96.276
2007-12-31,303049.3333333333,2228.6,6491.4,102.91,100.527,99.564,97.126
2008-03-31,303708.0,2253.9,6568.1,102.346,100.932,101.258,97.878
2008-06-30,304332.0,2318.9,6637.0,103.063,101.007,103.455,98.831
2008-09-30,305050.6666666667,2348.4,6674.6,101.703,100.895,106.172,99.5
2008-12-31,305781.3333333333,2172.4,6672.1,100.158,100.779,99.727,99.578
2009-03-31,306399.3333333333,2124.9,6633.3,100.231,100.21,97.471,99.56
2009-06-30,306992.3333333333,2143.6,6621.4,99.506,99.864,99.042,99.727
2009-09-30,307690.0,2199.1,6645.9,99.879,99.912,101.224,100.048
2009-12-31,308413.3333333333,2232.8,6693.6,100.384,100.013,102.262,100.665
2010-03-31,309024.0,2264.7,6739.7,101.218,100.332,102.868,101.037
2010-06-30,309376.6666666667,2260.9,6812.0,101.699,100.93,102.216,101.518
2010-09-30,309987.3333333333,2287.3,6871.0,102.338,101.436,102.763,101.887
2010-12-31,310634.6666666667,2355.6,6934.8,103.647,102.062,104.492,102.202
2011-03-31,311170.6666666667,2418.7,6989.6,104.135,102.459,106.784,102.61
2011-06-30,311684.3333333333,2475.6,7063.4,104.159,102.869,109.27,103.28
2011-09-30,312297.0,2489.2,7141.4,103.89,103.431,110.151,103.853
2011-12-31,312924.6666666667,2501.1,7177.0,104.01,103.448,110.548,104.353
2012-03-31,313447.6666666667,2535.6,7241.8,104.539,103.753,111.511,104.985
2012-06-30,313955.6666666667,2535.6,7291.1,104.632,103.872,111.413,105.578
2012-09-30,314552.6666666667,2550.6,7328.9,104.872,103.928,111.814,106.067
2012-12-31,315179.0,2567.1,7384.3,104.792,104.064,112.625,106.73
2013-03-31,315661.6666666667,2589.3,7429.0,105.757,104.062,112.56,107.379
2013-06-30,316134.0,2566.5,7480.9,105.989,104.218,111.324,107.968
2013-09-30,316731.3333333333,2593.2,7544.5,106.624,104.567,111.815,108.523
2013-12-31,317377.6666666667,2622.4,7652.2,107.561,105.371,112.086,109.235
2014-03-31,317919.3333333333,2645.3,7735.9,107.803,105.817,112.809,109.965
2014-06-30,318446.6666666667,2672.4,7828.0,108.59,106.374,113.137,110.693
2014-09-30,319068.6666666667,2690.9,7940.7,109.389,107.331,113.089,111.284
2014-12-31,319722.6666666667,2687.7,8068.2,110.599,108.575,111.721,111.775
2015-03-31,320247.6666666667,2633.3,8167.0,111.267,109.493,108.803,112.195
2015-06-30,320752.6666666667,2662.9,8254.6,111.955,110.108,109.348,112.763
2015-09-30,321350.0,2690.6,8340.6,113.062,110.651,109.409,113.378
2015-12-31,321969.6666666667,2677.3,8434.2,113.67,111.358,108.285,113.923
2016-03-31,322469.3333333333,2664.3,8524.6,114.412,111.825,107.063,114.665
2016-06-30,322971.3333333333,2707.4,8646.5,115.742,112.593,107.546,115.512
2016-09-30,323566.6666666667,2714.2,8765.0,115.759,113.332,107.802,116.332
2016-12-31,324186.3333333333,2755.7,8861.0,116.462,113.917,108.788,117.002
2017-03-31,324685.6666666667,2787.6,8960.7,116.783,114.628,109.746,117.585
2017-06-30,325187.6666666667,2791.3,9056.2,118.023,115.234,108.738,118.212
2017-09-30,325783.0,,,,,,
2017-12-31,326402.6666666667,,,,,,
