year,quarter,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1983,1,prime,fed_rate,tbill_3m,compap_3m,tnote_2y,tnote_5y,tnote_10y,tbond_30y,MunBond20,a_util,home_mort,,,,
1983,2,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tnote_10y,tbond_30y,MunBond20,a_util,home_mort,,,,,
1983,3,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tnote_10y,tbond_30y,MunBond20,a_util,home_mort,,,,,
1983,4,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tnote_10y,tbond_30y,MunBond20,a_util,home_mort,,,,,
1984,1,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1984,2,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1984,3,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1984,4,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1985,1,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1985,2,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1985,3,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1985,4,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1986,1,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1986,2,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1986,3,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1986,4,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1987,1,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1987,2,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1987,3,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1987,4,prime,fed_rate,compap_1m,tbill_3m,tnote_3y,tbond_30y,MunBond20,corp_AAA,a_util,home_mort,,,,,
1988,1,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_3y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1988,2,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1988,3,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1988,4,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1989,1,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1989,2,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1989,3,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1989,4,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1990,1,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1990,2,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1990,3,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1990,4,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1991,1,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1991,2,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1991,3,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1991,4,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1992,1,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1992,2,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1992,3,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1992,4,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1993,1,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1993,2,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_7y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1993,3,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1993,4,prime,libor_3m,fed_rate,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1994,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1994,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1994,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1994,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1995,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1995,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1995,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1995,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1996,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1996,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1996,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1996,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1997,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1997,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1997,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1997,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1998,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1998,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1998,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1998,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,a_util,home_mort
1999,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,a_util,home_mort
1999,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
1999,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
1999,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2000,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2000,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2000,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2000,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2001,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2001,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2001,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2001,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2002,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2002,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2002,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tr_longterm_ave,corp_AAA,corp_BAA,state_local,home_mort
2002,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tr_longterm_ave,corp_AAA,corp_BAA,state_local,home_mort
2003,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tr_longterm_ave,corp_AAA,corp_BAA,state_local,home_mort
2003,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tr_longterm_ave,corp_AAA,corp_BAA,state_local,home_mort
2003,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tr_longterm_ave,corp_AAA,corp_BAA,state_local,home_mort
2003,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tr_longterm_ave,corp_AAA,corp_BAA,state_local,home_mort
2004,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tr_longterm_ave,corp_AAA,corp_BAA,state_local,home_mort
2004,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tr_longterm_ave,corp_AAA,corp_BAA,state_local,home_mort
2004,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tnote_20y,corp_AAA,corp_BAA,state_local,home_mort
2004,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tnote_20y,corp_AAA,corp_BAA,state_local,home_mort
2005,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tnote_20y,corp_AAA,corp_BAA,state_local,home_mort
2005,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tnote_20y,corp_AAA,corp_BAA,state_local,home_mort
2005,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tnote_20y,corp_AAA,corp_BAA,state_local,home_mort
2005,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tnote_20y,corp_AAA,corp_BAA,state_local,home_mort
2006,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tnote_20y,corp_AAA,corp_BAA,state_local,home_mort
2006,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2006,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2006,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2007,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2007,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2007,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2007,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2008,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2008,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2008,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2008,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2009,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2009,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2009,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2009,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2010,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2010,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2010,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2010,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2011,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2011,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2011,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2011,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2012,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2012,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2012,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2012,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2013,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2013,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2013,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2013,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2014,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2014,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2014,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2014,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2015,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2015,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2015,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2015,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2016,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2016,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2016,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2016,4,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2017,1,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2017,2,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
2017,3,fed_rate,prime,libor_3m,compap_1m,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_5y,tnote_10y,tbond_30y,corp_AAA,corp_BAA,state_local,home_mort
